ano,populacao,homicidios,taxa_homicidios,pais
1999,151599719,31815,21.0,Brazil
2000,153634444,32927,21.4,Brazil
2001,155699811,32993,21.2,Brazil
2002,157796337,33122,21.0,Brazil
2003,159924526,32990,20.6,Brazil
2004,162084913,31340,19.3,Brazil
2005,164278031,31935,19.4,Brazil
2006,166504422,31137,18.7,Brazil
2007,168764649,31648,18.8,Brazil
2008,171059272,29523,17.3,Brazil
2009,173388863,35335,20.4,Brazil
2010,175754016,36167,20.6,Brazil
2011,178155317,36684,20.6,Brazil
2012,180593382,36618,20.3,Brazil
2013,183068827,37514,20.5,Brazil
2014,185582279,38294,20.6,Brazil
2015,188134372,42264,22.5,Brazil
2016,190725768,44318,23.2,Brazil
2017,193357130,43665,22.6,Brazil
2018,196029131,46685,23.8,Brazil
2019,198742460,40611,20.4,Brazil
2020,201497812,39687,19.7,Brazil
2021,204295913,38164,18.7,Brazil
2022,207137479,38603,18.6,Brazil
2023,210023250,43961,20.9,Brazil
2024,212954000,42499,20.0,Brazil
2025,215930452,41664,19.3,Brazil
2026,218953426,41336,18.9,Brazil
